CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,Satisfaction Score,Card Type,Point Earned,LoanEligibility,CustomerSegment,Age_Transformed
15779522,Efimov,736,France,Female,24,0,0.0,2,Yes,No,109355.73,Yes,Yes,1,SILVER,446,Not Eligible,Basic,4.9
15583850,Davidson,672,Germany,Male,68,0,126061.51,2,Yes,Yes,184936.77,No,No,4,GOLD,564,Not Eligible,Premium,8.25
15696539,Wade,613,France,Female,21,7,105627.95,1,Yes,Yes,36560.51,No,No,5,GOLD,495,Not Eligible,Premium,4.58
15760121,Maynard,712,France,Male,32,9,100606.02,1,Yes,No,165693.06,No,No,1,DIAMOND,542,Not Eligible,Premium,5.66
15628279,Murphy,624,France,Female,38,3,0.0,2,Yes,Yes,163666.85,No,No,3,PLATINUM,357,Not Eligible,Basic,6.16
15766163,Zotova,676,France,Male,38,1,0.0,2,No,Yes,35644.79,No,No,4,GOLD,498,Not Eligible,Basic,6.16
15566467,Hannah,683,Germany,Female,32,0,138171.1,2,Yes,Yes,188203.58,No,No,1,DIAMOND,433,Not Eligible,Premium,5.66
15639049,Cartagena,489,France,Female,31,7,139395.08,1,No,Yes,6120.84,No,No,4,PLATINUM,348,Not Eligible,Premium,5.57
15736413,Hall,739,France,Male,29,1,0.0,2,Yes,Yes,164484.78,No,No,5,DIAMOND,852,Not Eligible,Basic,5.39
15634815,Hunt,701,France,Female,37,3,0.0,2,Yes,Yes,164268.28,No,No,5,GOLD,647,Not Eligible,Basic,6.08
15716381,Greece,666,Germany,Female,50,7,109062.28,1,Yes,Yes,140136.1,Yes,Yes,5,GOLD,542,Not Eligible,Premium,7.07
15708162,Thomson,565,Germany,Female,40,1,89994.71,2,No,Yes,121084.27,No,No,4,PLATINUM,576,Not Eligible,Gold,6.32
15569364,Victor,666,France,Male,36,3,0.0,2,Yes,No,35156.54,No,No,2,DIAMOND,995,Not Eligible,Basic,6.0
15791191,Mitchell,633,France,Male,59,2,103996.74,1,Yes,Yes,103159.11,No,No,4,PLATINUM,678,Not Eligible,Premium,7.68
15621205,Olisaemeka,578,France,Male,34,4,175111.11,1,Yes,Yes,74858.3,No,No,2,SILVER,311,Not Eligible,Premium,5.83
15704788,Krawczyk,812,Spain,Female,49,8,66079.45,2,No,No,91556.57,Yes,Yes,5,GOLD,632,Not Eligible,Gold,7.0
15775756,Alexandrova,809,Germany,Male,33,8,148055.74,1,No,No,199203.21,No,No,1,PLATINUM,981,Not Eligible,Premium,5.74
15641312,Paterson,615,France,Male,36,6,0.0,1,Yes,Yes,27011.8,Yes,Yes,2,GOLD,566,Not Eligible,Basic,6.0
15782531,Chou,684,Spain,Female,31,8,0.0,2,Yes,No,188637.05,No,No,4,SILVER,515,Not Eligible,Basic,5.57
15724428,Abel,544,France,Male,40,8,0.0,2,Yes,No,61581.2,No,No,5,DIAMOND,408,Not Eligible,Basic,6.32
15743617,Chesnokova,713,Germany,Male,47,1,95994.98,1,Yes,No,197529.23,No,No,5,GOLD,757,Not Eligible,Gold,6.86
15585839,Niu,633,France,Male,37,2,0.0,2,Yes,No,182258.17,No,No,3,DIAMOND,918,Not Eligible,Basic,6.08
15658158,Sullivan,672,Germany,Female,23,10,110741.56,1,Yes,No,80778.5,No,No,4,SILVER,455,Not Eligible,Premium,4.8
15637678,Ma,661,France,Male,35,5,0.0,1,Yes,No,155394.52,No,No,1,GOLD,698,Not Eligible,Basic,5.92
15701809,Cavill,749,Spain,Female,28,3,0.0,1,Yes,No,3408.7,No,No,1,GOLD,811,Not Eligible,Basic,5.29
15676937,Nicholls,635,Spain,Female,32,8,0.0,2,Yes,Yes,19367.98,Yes,Yes,3,GOLD,491,Not Eligible,Basic,5.66
15778975,Nnonso,850,Germany,Female,70,1,96947.58,3,Yes,No,62282.99,Yes,Yes,5,GOLD,365,Eligible,Gold,8.37
15710375,Gibson,641,France,Male,41,6,0.0,2,Yes,No,65396.79,No,No,5,SILVER,226,Not Eligible,Basic,6.4
15579914,Garcia,633,Germany,Male,30,2,109786.82,2,Yes,Yes,139712.81,No,No,2,PLATINUM,778,Not Eligible,Premium,5.48
15595160,Renwick,413,Spain,Male,35,2,0.0,2,Yes,Yes,60972.84,No,No,1,GOLD,541,Not Eligible,Basic,5.92
15595391,Norris,538,France,Male,31,1,0.0,2,Yes,No,1375.46,No,No,1,PLATINUM,360,Not Eligible,Basic,5.57
15630363,Nkemakonam,437,France,Female,39,0,102721.49,1,No,No,22191.82,No,No,1,GOLD,696,Not Eligible,Premium,6.24
15692443,Piccio,612,Spain,Male,33,5,69478.57,1,Yes,No,8973.67,Yes,Yes,1,PLATINUM,836,Not Eligible,Gold,5.74
15593795,Linton,516,Germany,Female,53,1,156674.2,1,Yes,No,118502.34,Yes,Yes,4,GOLD,827,Not Eligible,Premium,7.28
15642824,Onyekaozulu,826,Spain,Female,56,8,174506.1,2,No,Yes,161802.82,Yes,Yes,3,DIAMOND,808,Not Eligible,Premium,7.48
15683524,Tobenna,660,Germany,Female,23,6,166070.48,2,No,No,90494.72,No,No,4,GOLD,313,Not Eligible,Premium,4.8
15713532,Wang,646,Germany,Female,29,4,105957.44,1,Yes,No,15470.91,No,No,1,PLATINUM,345,Not Eligible,Premium,5.39
15719827,ODonnell,767,France,Male,36,3,0.0,1,No,No,65147.27,No,No,2,DIAMOND,470,Not Eligible,Basic,6.0
15578435,Langlands,640,France,Male,40,8,110340.68,1,Yes,Yes,157886.6,No,No,4,DIAMOND,778,Not Eligible,Premium,6.32
15723028,Smith,778,France,Male,33,1,0.0,2,Yes,No,85439.73,No,No,2,DIAMOND,624,Not Eligible,Basic,5.74
15595609,Sykes,679,Germany,Male,52,9,135870.01,2,No,No,54038.62,No,No,2,GOLD,510,Not Eligible,Premium,7.21
15622443,Marshall,549,France,Male,31,4,0.0,2,No,Yes,25684.85,No,No,1,PLATINUM,427,Not Eligible,Basic,5.57
15579112,Gibson,598,France,Male,47,2,0.0,2,Yes,Yes,186116.54,No,No,1,PLATINUM,316,Not Eligible,Basic,6.86
15648479,Stephenson,655,France,Female,45,0,0.0,2,Yes,No,166830.71,No,No,2,GOLD,434,Not Eligible,Basic,6.71
15659234,Y,494,France,Male,30,3,85704.95,1,No,Yes,27886.06,No,No,2,PLATINUM,520,Not Eligible,Gold,5.48
15811970,Kang,653,France,Female,42,1,0.0,2,Yes,Yes,5768.32,No,No,2,SILVER,397,Not Eligible,Basic,6.48
15774192,Miller,539,Germany,Female,38,8,105435.74,1,No,No,80575.44,Yes,Yes,2,PLATINUM,627,Not Eligible,Premium,6.16
15595136,Kryukov,645,France,Female,37,1,0.0,2,Yes,Yes,68987.55,No,No,3,GOLD,973,Not Eligible,Basic,6.08
15630580,Y,751,Germany,Male,34,9,108513.25,2,Yes,Yes,27097.82,No,No,5,SILVER,264,Not Eligible,Premium,5.83
15660646,Fanucci,528,France,Male,35,3,156687.1,1,Yes,No,199320.77,No,No,4,PLATINUM,982,Not Eligible,Premium,5.92
15614365,Lombardi,696,Germany,Male,31,3,150604.52,1,No,No,5566.6,No,No,5,PLATINUM,326,Not Eligible,Premium,5.57
15776128,Hs,716,France,Female,44,6,155114.9,1,No,No,133871.83,No,No,5,SILVER,682,Not Eligible,Premium,6.63
15787035,Anderson,602,France,Female,35,8,0.0,2,Yes,Yes,152843.53,No,No,2,PLATINUM,677,Not Eligible,Basic,5.92
15792646,Trentino,647,Spain,Female,64,1,91216.0,1,Yes,Yes,41800.18,No,No,1,DIAMOND,402,Not Eligible,Gold,8.0
15726832,Donnelly,850,Germany,Male,61,3,141784.02,1,Yes,Yes,92053.75,No,No,1,SILVER,781,Eligible,Premium,7.81
15773260,Tsou,590,France,Female,32,0,127763.24,1,Yes,No,100717.54,No,No,2,DIAMOND,417,Not Eligible,Premium,5.66
15624437,Johnson,825,Spain,Female,32,1,0.0,2,Yes,Yes,42935.15,No,No,1,PLATINUM,359,Not Eligible,Basic,5.66
15717138,Watson,850,Spain,Male,31,6,82613.56,2,Yes,No,149170.92,No,No,2,DIAMOND,791,Eligible,Gold,5.57
15657317,Allan,789,France,Female,32,7,69423.52,1,Yes,No,107499.39,No,No,2,SILVER,666,Not Eligible,Gold,5.66
15626948,Butcher,701,France,Female,42,6,86167.82,1,Yes,No,153342.38,No,No,5,DIAMOND,958,Not Eligible,Gold,6.48
15758901,Henderson,713,Spain,Female,47,1,0.0,1,Yes,No,107825.08,Yes,Yes,5,DIAMOND,571,Not Eligible,Basic,6.86
15777759,Boucaut,570,France,Male,30,2,131406.56,1,Yes,Yes,47952.45,No,No,1,GOLD,636,Not Eligible,Premium,5.48
15773322,Obiajulu,536,Germany,Female,44,4,121898.82,1,No,No,131007.18,No,No,2,GOLD,763,Not Eligible,Premium,6.63
15697318,Ifeatu,771,Germany,Male,32,9,77487.2,1,No,No,33143.04,No,No,3,SILVER,918,Not Eligible,Gold,5.66
15678916,Kelly,512,France,Female,75,2,0.0,1,Yes,No,123304.62,No,No,3,GOLD,355,Not Eligible,Basic,8.66
15632118,Pirozzi,698,Spain,Male,45,5,164450.94,1,Yes,No,141970.02,Yes,Yes,3,SILVER,347,Not Eligible,Premium,6.71
15788118,Siciliano,656,France,Male,33,7,138705.02,2,Yes,No,37136.15,No,No,1,GOLD,396,Not Eligible,Premium,5.74
15788930,Silva,761,Spain,Male,37,7,132730.17,1,Yes,No,199293.01,No,No,2,PLATINUM,649,Not Eligible,Premium,6.08
15628583,Iweobiegbunam,709,France,Female,30,5,0.0,2,No,Yes,161388.22,No,No,3,PLATINUM,418,Not Eligible,Basic,5.48
15635177,Williamson,597,Spain,Female,66,3,0.0,1,Yes,Yes,70532.53,No,No,2,DIAMOND,414,Not Eligible,Basic,8.12
15587690,Madueke,592,France,Male,28,2,116498.22,1,Yes,No,144290.25,No,No,4,DIAMOND,238,Not Eligible,Premium,5.29
15627630,Chiagoziem,599,France,Female,41,1,0.0,2,Yes,No,96069.82,No,No,2,SILVER,458,Not Eligible,Basic,6.4
15610930,Kwemto,572,Germany,Female,35,1,139979.07,1,Yes,No,185662.84,No,No,4,SILVER,598,Not Eligible,Premium,5.92
15657747,Zito,611,Germany,Female,43,9,127216.31,2,No,Yes,17913.25,No,No,3,DIAMOND,564,Not Eligible,Premium,6.56
15568006,Ukaegbunam,634,France,Female,45,2,0.0,4,Yes,No,101039.53,Yes,Yes,2,SILVER,611,Not Eligible,Basic,6.71
15751748,Trevisani,666,France,Male,51,2,148222.65,1,No,No,156953.54,Yes,Yes,2,DIAMOND,595,Not Eligible,Premium,7.14
15722212,Edmondstone,696,France,Female,41,8,0.0,2,No,No,28276.83,No,No,3,PLATINUM,628,Not Eligible,Basic,6.4
15658670,Chien,669,France,Female,38,8,0.0,2,Yes,No,84049.16,No,No,4,PLATINUM,800,Not Eligible,Basic,6.16
15761654,Boni,726,Spain,Male,30,8,134152.29,1,Yes,Yes,147822.44,No,No,1,PLATINUM,426,Not Eligible,Premium,5.48
15812210,Yashina,497,Germany,Female,32,8,111537.23,4,Yes,Yes,9497.99,Yes,Yes,5,SILVER,822,Not Eligible,Premium,5.66
15787051,Georg,750,Spain,Female,39,7,119565.92,1,Yes,No,87067.73,No,No,1,SILVER,918,Not Eligible,Premium,6.24
15642991,Tung,850,Spain,Female,29,7,0.0,2,Yes,No,23237.25,No,No,5,PLATINUM,241,Eligible,Basic,5.39
15713769,Michelides,617,Spain,Male,38,7,0.0,1,Yes,Yes,27239.28,No,No,1,DIAMOND,743,Not Eligible,Basic,6.16
15605826,Korovina,652,Germany,Male,46,10,121063.8,3,Yes,No,151481.86,Yes,Yes,5,SILVER,683,Not Eligible,Premium,6.78
15648898,Chuang,560,Spain,Female,27,7,124995.98,1,Yes,Yes,114669.79,No,No,5,SILVER,457,Not Eligible,Premium,5.2
15705309,Yuriev,629,Spain,Male,39,5,0.0,2,No,No,116748.14,No,No,5,GOLD,839,Not Eligible,Basic,6.24
15734202,Chidimma,660,Germany,Female,52,4,86891.84,1,Yes,No,90877.76,No,No,4,DIAMOND,753,Not Eligible,Gold,7.21
15658852,Stevens,676,France,Male,38,8,0.0,2,Yes,Yes,133692.88,No,No,2,DIAMOND,864,Not Eligible,Basic,6.16
15612633,Kao,581,Spain,Male,43,9,78022.61,1,No,Yes,30662.91,No,No,4,PLATINUM,914,Not Eligible,Gold,6.56
15604818,EdmundlaTouche,798,France,Male,34,9,154495.79,1,Yes,No,191395.88,No,No,1,PLATINUM,370,Not Eligible,Premium,5.83
15593900,Belousov,705,France,Male,38,1,189443.72,1,No,Yes,106648.58,No,No,3,PLATINUM,648,Not Eligible,Premium,6.16
15624995,McCane,714,Spain,Female,31,6,152926.6,1,Yes,Yes,50899.91,No,No,3,DIAMOND,983,Not Eligible,Premium,5.57
15570087,ParryOkeden,664,France,Female,44,8,142989.69,1,Yes,Yes,115452.51,Yes,Yes,3,DIAMOND,750,Not Eligible,Premium,6.63
15802617,Hudson,697,Germany,Male,43,7,115371.94,2,Yes,No,64139.1,No,No,1,GOLD,538,Not Eligible,Premium,6.56
15656029,Marsden,609,France,Male,37,6,0.0,2,No,Yes,22030.72,No,No,1,GOLD,482,Not Eligible,Basic,6.08
15739194,Manfrin,548,Spain,Male,38,0,178056.54,2,Yes,No,38434.73,No,No,5,SILVER,427,Not Eligible,Premium,6.16
15607275,Chang,850,Spain,Male,39,6,206014.94,2,No,Yes,42774.84,Yes,Yes,5,PLATINUM,748,Eligible,Premium,6.24
15629475,Clark,656,France,Male,41,2,0.0,2,Yes,No,158973.77,No,No,1,PLATINUM,902,Not Eligible,Basic,6.4
15635034,Aldrich,727,Germany,Male,37,9,101191.83,1,Yes,Yes,34551.35,Yes,Yes,2,PLATINUM,613,Not Eligible,Premium,6.08
15756333,Khan,642,France,Female,55,7,0.0,2,Yes,Yes,101515.76,No,No,1,PLATINUM,918,Not Eligible,Basic,7.42
15777436,Murray,710,Spain,Female,31,5,0.0,2,Yes,No,9561.73,No,No,3,PLATINUM,877,Not Eligible,Basic,5.57
15676835,Anayolisa,710,Spain,Male,33,1,0.0,2,Yes,No,168313.17,No,No,2,GOLD,725,Not Eligible,Basic,5.74
15574206,Shillito,718,France,Female,37,7,0.0,2,Yes,Yes,55100.09,No,No,5,PLATINUM,239,Not Eligible,Basic,6.08
15613017,McMillan,586,Germany,Male,32,1,149814.54,1,Yes,No,31830.06,No,No,3,GOLD,507,Not Eligible,Premium,5.66
15815131,Howells,617,Spain,Female,36,7,115617.24,1,Yes,Yes,71519.4,No,No,4,DIAMOND,801,Not Eligible,Premium,6.0
15585455,Stewart,630,France,Male,28,9,0.0,2,No,No,32599.35,No,No,2,SILVER,625,Not Eligible,Basic,5.29
15692929,Ikechukwu,791,Germany,Female,42,10,113657.41,2,No,Yes,139946.68,Yes,Yes,1,SILVER,634,Not Eligible,Premium,6.48
15758081,Repina,673,Spain,Male,39,8,138160.0,1,Yes,Yes,110468.51,No,No,3,SILVER,778,Not Eligible,Premium,6.24
15667476,Cox,477,Germany,Female,36,3,117700.86,1,No,No,74042.0,No,No,3,GOLD,775,Not Eligible,Premium,6.0
15738248,Lo,662,France,Female,37,5,0.0,2,Yes,No,151871.84,No,No,4,GOLD,622,Not Eligible,Basic,6.08
15672152,Grant,850,Germany,Male,37,9,122506.38,1,No,Yes,199693.84,Yes,Yes,2,PLATINUM,229,Eligible,Premium,6.08
15673372,Stevenson,635,France,Female,58,1,0.0,1,Yes,Yes,58907.08,Yes,Yes,1,DIAMOND,318,Not Eligible,Basic,7.62
15587611,Kauffmann,537,France,Male,59,9,0.0,2,No,No,103799.77,Yes,Yes,4,GOLD,948,Not Eligible,Basic,7.68
15803415,Samsonova,579,France,Female,39,3,166501.17,2,Yes,No,93835.64,No,No,2,PLATINUM,340,Not Eligible,Premium,6.24
15715673,Niu,651,Spain,Female,46,4,89743.05,1,Yes,No,156425.57,Yes,Yes,5,PLATINUM,860,Not Eligible,Gold,6.78
15655648,Bock,610,France,Female,25,2,0.0,2,Yes,No,123723.83,No,No,3,SILVER,923,Not Eligible,Basic,5.0
15763613,Barlow,581,France,Male,30,1,0.0,2,Yes,No,199464.08,No,No,4,PLATINUM,606,Not Eligible,Basic,5.48
15660385,Stevenson,592,France,Male,39,7,0.0,2,Yes,No,83084.33,No,No,5,SILVER,563,Not Eligible,Basic,6.24
15733261,Kung,688,Spain,Female,35,6,0.0,1,Yes,No,25488.43,Yes,Yes,1,SILVER,901,Not Eligible,Basic,5.92
15796231,Nwankwo,681,France,Female,18,1,98894.39,1,Yes,Yes,9596.4,No,No,1,GOLD,553,Not Eligible,Gold,4.24
15624866,Brewer,658,Germany,Male,37,3,168735.74,2,No,No,70370.24,No,No,3,PLATINUM,226,Not Eligible,Premium,6.08
15623730,Chiu,792,France,Male,34,1,0.0,1,No,Yes,86330.32,No,No,4,DIAMOND,836,Not Eligible,Basic,5.83
15668248,Quinn,528,Germany,Female,62,7,133201.17,1,No,No,168507.68,Yes,Yes,1,DIAMOND,866,Not Eligible,Premium,7.87
15694518,Kodilinyechukwu,624,Spain,Female,36,0,0.0,2,Yes,No,111605.9,No,No,3,GOLD,353,Not Eligible,Basic,6.0
15638028,Ifeanyichukwu,562,Germany,Male,31,4,127237.25,2,No,Yes,143317.42,No,No,4,DIAMOND,938,Not Eligible,Premium,5.57
15795895,Yermakova,678,Germany,Male,36,1,117864.85,2,Yes,No,27619.06,No,No,3,SILVER,643,Not Eligible,Premium,6.0
15694376,Sullivan,705,Germany,Female,64,3,153469.26,3,No,No,146573.66,Yes,Yes,4,PLATINUM,875,Not Eligible,Premium,8.0
15669204,Grant,650,Germany,Male,23,4,93911.3,2,Yes,No,69055.45,No,No,5,PLATINUM,774,Not Eligible,Gold,4.8
15773779,Jacka,593,Spain,Female,46,2,76597.79,1,Yes,Yes,54453.72,No,No,1,GOLD,520,Not Eligible,Gold,6.78
15580682,Tsai,652,France,Female,40,4,79927.36,2,Yes,Yes,33524.6,No,No,5,SILVER,640,Not Eligible,Gold,6.32
15768530,Emery,554,Spain,Female,27,4,0.0,2,Yes,Yes,135083.73,No,No,5,SILVER,738,Not Eligible,Basic,5.2
15672875,Piccio,584,Germany,Male,32,8,40172.91,1,Yes,Yes,137439.34,No,No,5,SILVER,995,Not Eligible,Basic,5.66
15617082,Sanders,516,France,Male,33,7,115195.58,1,Yes,Yes,11205.5,No,No,4,DIAMOND,943,Not Eligible,Premium,5.74
15760514,Sharp,789,Germany,Female,43,9,116644.29,2,Yes,Yes,60176.1,No,No,3,SILVER,642,Not Eligible,Premium,6.56
15761775,Myers,598,Germany,Male,20,8,180293.84,2,Yes,Yes,29552.7,No,No,1,SILVER,664,Not Eligible,Premium,4.47
15799964,Campbell,669,Germany,Female,30,7,139872.81,1,Yes,No,188795.85,No,No,3,SILVER,302,Not Eligible,Premium,5.48
15693906,Abbott,645,France,Female,24,3,34547.82,1,Yes,Yes,11638.17,No,No,2,SILVER,581,Not Eligible,Basic,4.9
15739514,Preston,659,France,Female,32,9,0.0,2,Yes,Yes,93155.75,No,No,1,PLATINUM,428,Not Eligible,Basic,5.66
15756926,Atherton,833,Germany,Male,29,1,96462.25,2,No,Yes,48986.18,No,No,4,PLATINUM,298,Not Eligible,Gold,5.39
15770984,Fanucci,697,Spain,Female,40,7,130334.35,2,No,Yes,116951.1,No,No,4,PLATINUM,850,Not Eligible,Premium,6.32
15703979,Evans,580,Germany,Male,39,3,119688.81,1,Yes,No,137041.26,No,No,4,DIAMOND,804,Not Eligible,Premium,6.24
15801821,Cookson,691,France,Male,38,1,0.0,2,No,No,44653.5,No,No,1,GOLD,885,Not Eligible,Basic,6.16
15711028,Nnachetam,534,France,Male,52,1,0.0,3,Yes,Yes,104035.41,Yes,Yes,5,SILVER,278,Not Eligible,Basic,7.21
15791842,Johnstone,478,France,Female,32,6,71187.24,1,Yes,Yes,110593.62,No,No,3,GOLD,248,Not Eligible,Gold,5.66
15746127,Hort,572,France,Female,47,2,0.0,2,Yes,No,36099.7,No,No,4,GOLD,991,Not Eligible,Basic,6.86
15663625,Johnson,501,France,Male,37,4,0.0,2,No,No,12470.3,No,No,4,GOLD,453,Not Eligible,Basic,6.08
15604891,Zaytseva,624,Spain,Female,38,8,0.0,2,Yes,No,95403.41,No,No,5,PLATINUM,735,Not Eligible,Basic,6.16
15589666,Sorokina,595,France,Female,39,9,136422.41,1,Yes,Yes,151757.81,No,No,1,PLATINUM,379,Not Eligible,Premium,6.24
15627881,Diehl,603,France,Male,30,8,0.0,2,Yes,Yes,47536.46,No,No,5,GOLD,320,Not Eligible,Basic,5.48
15664895,Onuchukwu,602,France,Female,25,0,0.0,2,Yes,Yes,101274.17,No,No,1,PLATINUM,502,Not Eligible,Basic,5.0
15676094,Osonduagwuike,500,France,Female,34,6,0.0,1,Yes,Yes,140268.45,No,No,2,PLATINUM,523,Not Eligible,Basic,5.83
15761720,Mead,422,France,Male,41,6,153238.88,1,Yes,No,11663.09,No,No,5,GOLD,741,Not Eligible,Premium,6.4
15611961,Stewart,615,France,Male,35,7,0.0,2,Yes,No,150784.29,No,No,1,GOLD,948,Not Eligible,Basic,5.92
15680167,Thomson,635,France,Female,78,6,47536.4,1,Yes,Yes,119400.08,No,No,4,GOLD,896,Not Eligible,Basic,8.83
15762543,Goliwe,711,France,Female,32,1,0.0,2,Yes,No,126188.42,No,No,4,SILVER,296,Not Eligible,Basic,5.66
15658475,Lori,834,France,Male,36,8,142882.49,1,Yes,No,89983.02,Yes,Yes,3,DIAMOND,328,Not Eligible,Premium,6.0
15779743,Onwuamaeze,633,France,Female,44,7,0.0,2,Yes,No,29761.29,No,No,2,SILVER,627,Not Eligible,Basic,6.63
15661532,Butusov,650,France,Female,31,1,160566.11,2,No,No,27073.81,No,No,1,DIAMOND,404,Not Eligible,Premium,5.57
15782360,Rogers,743,Germany,Male,65,2,131935.51,1,Yes,Yes,96399.67,Yes,Yes,3,SILVER,399,Not Eligible,Premium,8.06
15767908,Nicholson,567,France,Male,38,6,127678.8,2,No,No,45422.89,No,No,1,GOLD,871,Not Eligible,Premium,6.16
15677105,Rossi,706,Germany,Female,46,4,105214.58,1,Yes,No,108699.59,Yes,Yes,3,PLATINUM,635,Not Eligible,Premium,6.78
15641474,Hall,638,France,Male,46,9,139859.54,1,Yes,No,38967.29,No,No,4,GOLD,946,Not Eligible,Premium,6.78
15624451,Huddart,641,France,Female,38,3,0.0,2,Yes,No,116466.19,No,No,4,DIAMOND,975,Not Eligible,Basic,6.16
15577985,Chinomso,574,France,Female,34,5,112324.45,2,Yes,Yes,17993.43,No,No,4,GOLD,674,Not Eligible,Premium,5.83
15571666,Shaw,642,Germany,Male,30,8,134497.27,1,No,No,43250.54,No,No,3,GOLD,999,Not Eligible,Premium,5.48
15783691,Hargreaves,722,Spain,Female,35,1,120171.58,1,Yes,No,125240.8,No,No,2,SILVER,324,Not Eligible,Premium,5.92
15671172,Swain,623,France,Male,23,1,106012.2,2,No,Yes,191415.94,No,No,2,GOLD,919,Not Eligible,Premium,4.8
15731760,Butcher,681,France,Male,25,5,0.0,1,No,Yes,90860.97,No,No,4,DIAMOND,875,Not Eligible,Basic,5.0
15585599,Stone,530,France,Female,34,8,0.0,2,No,Yes,141872.52,No,No,2,GOLD,781,Not Eligible,Basic,5.83
15784958,Allan,797,France,Female,55,10,0.0,4,Yes,Yes,49418.87,Yes,Yes,1,GOLD,248,Not Eligible,Basic,7.42
15734524,Wang,653,France,Male,51,3,0.0,1,Yes,No,170426.65,Yes,Yes,3,SILVER,435,Not Eligible,Basic,7.14
15614103,Colombo,850,Germany,Male,42,8,119839.69,1,No,Yes,51016.02,Yes,Yes,2,GOLD,303,Eligible,Premium,6.48
15794895,McKay,581,Spain,Male,34,1,0.0,2,No,Yes,81175.25,No,No,3,SILVER,602,Not Eligible,Basic,5.83
15772381,Brient,589,Germany,Male,38,8,92219.21,1,Yes,No,99106.97,No,No,2,PLATINUM,554,Not Eligible,Gold,6.16
15710553,Yin,555,Germany,Male,48,3,142055.41,2,No,Yes,79134.78,No,No,3,SILVER,263,Not Eligible,Premium,6.93
15649292,Bellucci,748,France,Female,49,7,29602.08,1,No,No,163550.58,Yes,Yes,4,SILVER,699,Not Eligible,Basic,7.0
15792565,Duncan,745,France,Female,46,7,0.0,2,Yes,Yes,67769.94,No,No,4,PLATINUM,483,Not Eligible,Basic,6.78
15718245,Pirozzi,730,France,Male,34,1,0.0,2,Yes,Yes,126592.01,No,No,3,DIAMOND,865,Not Eligible,Basic,5.83
15703117,Findlay,565,France,Female,44,1,0.0,2,No,Yes,89602.81,No,No,1,SILVER,691,Not Eligible,Basic,6.63
15758136,King,778,France,Male,37,3,141803.77,1,No,Yes,179421.84,No,No,3,GOLD,397,Not Eligible,Premium,6.08
15799932,Iweobiegbunam,812,France,Male,24,10,0.0,2,Yes,Yes,156906.15,No,No,1,PLATINUM,658,Not Eligible,Basic,4.9
15633516,Tucker,526,France,Male,42,1,0.0,1,No,Yes,168486.02,No,No,1,GOLD,593,Not Eligible,Basic,6.48
15622532,Izmailova,708,France,Female,47,0,126589.12,2,No,Yes,132730.07,Yes,Yes,5,GOLD,856,Not Eligible,Premium,6.86
15798960,Meng,680,France,Male,33,2,108393.35,1,No,Yes,39057.67,No,No,3,GOLD,425,Not Eligible,Premium,5.74
15698664,Liang,567,Spain,Male,43,2,115643.58,2,No,No,174606.35,No,No,2,DIAMOND,754,Not Eligible,Premium,6.56
15703614,Hutchinson,564,Spain,Male,48,5,132876.23,1,Yes,No,79259.77,No,No,1,DIAMOND,741,Not Eligible,Premium,6.93
15699195,Shen,709,France,Female,24,3,110949.41,1,Yes,Yes,168515.61,No,No,5,DIAMOND,234,Not Eligible,Premium,4.9
15710543,Okwuoma,629,France,Male,46,1,130666.2,1,Yes,Yes,161125.67,Yes,Yes,1,SILVER,586,Not Eligible,Premium,6.78
15695499,Chinwemma,510,France,Female,45,10,103821.47,2,No,Yes,77878.62,No,No,3,SILVER,413,Not Eligible,Premium,6.71
15622321,Golubova,506,France,Female,32,3,0.0,1,Yes,Yes,80823.02,No,No,3,PLATINUM,619,Not Eligible,Basic,5.66
15715744,Schiavone,605,France,Male,39,7,0.0,1,No,Yes,119348.28,No,No,4,DIAMOND,307,Not Eligible,Basic,6.24
15788151,Moore,650,Spain,Male,32,1,132187.73,2,Yes,Yes,178331.36,No,No,2,PLATINUM,960,Not Eligible,Premium,5.66
15687153,Graham,850,Germany,Male,49,8,98649.55,1,Yes,No,119174.88,Yes,Yes,5,PLATINUM,568,Eligible,Gold,7.0
15684958,Amadi,489,Germany,Male,38,2,126444.08,2,Yes,Yes,82662.73,No,No,4,SILVER,526,Not Eligible,Premium,6.16
15706116,McKay,659,Germany,Female,30,8,154159.51,1,Yes,No,40441.1,No,No,4,DIAMOND,426,Not Eligible,Premium,5.48
15740557,Fedorova,753,France,Female,43,5,0.0,2,Yes,No,109881.71,No,No,5,SILVER,834,Not Eligible,Basic,6.56
15707291,Percy,477,Germany,Male,48,8,129250.0,2,Yes,Yes,157937.35,No,No,1,PLATINUM,885,Not Eligible,Premium,6.93
15583353,Floyd,610,Spain,Female,45,3,0.0,1,Yes,No,38276.84,Yes,Yes,2,DIAMOND,589,Not Eligible,Basic,6.71
15761024,Long,619,France,Female,33,2,167733.51,2,Yes,Yes,65222.48,No,No,1,SILVER,319,Not Eligible,Premium,5.74
15630709,Castiglione,619,Germany,Female,31,2,56116.3,2,No,No,2181.94,No,No,2,GOLD,972,Not Eligible,Gold,5.57
15639590,Melendez,758,France,Female,30,3,141581.08,1,Yes,No,156249.06,No,No,2,SILVER,797,Not Eligible,Premium,5.48
